"","DW_20180105_013","DW_20180105_037","DW_20180105_061","DW_20180105_097","DW_20180105_121","DW_20180105_019","DW_20180105_043","DW_20180105_067","DW_20180105_103","DW_20180105_127"
"Label","N2","N2","N2","N2","N2","swip10","swip10","swip10","swip10","swip10"
"268.636699644565/161.22756984673"," 2.0258178"," 0.4638222","-0.5041898","-0.8483785","-0.1083183"," 0.6508934","-0.5980900"," 0.2309181","-1.6560505"," 0.3435756"
"268.893846784448/51.5671845774535","-1.81383454"," 0.46895343"," 0.55612874","-1.85283545"," 0.81689182"," 0.72468059"," 0.01325027"," 0.16111196"," 0.23834404"," 0.68730913"
"268.922227437043/136.773117182659"," 0.3314062"," 1.1999120"," 0.1844785"," 0.9435907"," 1.2961471"," 0.3407506","-1.1705000","-0.9318049","-0.8911116","-1.3028687"
"269.08801258271/48.0420342461813"," 0.7456224"," 0.7266456"," 0.7634945"," 0.9432545"," 1.3580542","-0.9357854","-1.3110807","-1.1192291","-0.7673893","-0.4035866"
"269.993568184153/69.584161549695"," 0.4477504"," 0.4412025"," 1.3725171"," 0.8093125"," 1.3567689","-0.8682118","-0.8682118","-0.8971031","-0.5073918","-1.2866329"
"270.1547603103/31.0760754718392"," 0.83939761"," 0.65264701","-0.03635705"," 0.42572428","-0.02091974","-0.59450912"," 0.49056079"," 0.57177628","-2.58804673"," 0.25972666"
"270.958131500032/58.3787148573912","-0.3999564","-1.5738362","-0.2207119","-0.1028549"," 1.0700289","-0.8395736"," 0.2241582"," 1.1160083"," 1.5663112","-0.8395736"
"271.153998291944/25.4485667173559"," 0.6002292"," 1.0477245","-1.7995652"," 0.6120016"," 0.4892874"," 0.8839602","-1.0657657"," 0.5443331","-0.1015154","-1.2106896"
"272.157308431082/27.7875914482086","-0.07339945"," 0.74930907","-0.69907202","-0.05117550"," 2.46193625","-0.23721592","-0.54453041"," 0.13212624","-0.87824717","-0.85973109"
"272.807857610463/63.8861150315725","-0.7483848","-0.7932850"," 1.0162297","-0.7932850","-0.6847868","-0.7932850"," 1.3459139"," 0.9082719"," 1.3358959","-0.7932850"
"272.855030810377/160.984899195025","-1.53601877"," 1.50736167","-0.28887214"," 0.85770179"," 0.72133900"," 0.55350779","-1.55713002"," 0.21088327","-0.50244166"," 0.03366907"
"272.979181478149/115.680439835278","-1.68679895"," 0.78448187"," 0.34130719"," 0.86184264"," 0.07488430"," 1.26594557","-0.06409279","-1.74504999"," 0.14884072"," 0.01863945"
"273.035950990225/80.9250009060853","-0.1925101","-0.4928743"," 0.4239997","-0.3435036","-0.7625168"," 2.4527000"," 0.6984257","-1.0223055","-0.3468567","-0.4145584"
"273.121207597937/65.1488526067807"," 0.64004355"," 0.07278066"," 0.40396034"," 1.00271978"," 0.16798056"," 1.26089064","-0.89177745","-1.22407403"," 0.39699150","-1.82951555"
"273.167243410741/255.246934475618"," 0.5471338"," 1.1221830","-1.4391766","-0.9867902"," 0.8658069","-1.6754246"," 0.1414832"," 0.6404645"," 0.6178867"," 0.1664333"
"275.850424324305/143.413051178924","-0.9247278","-0.9714205","-0.9714205","-0.9714205","-0.8585909"," 1.0975670"," 1.0282969"," 0.6350316"," 1.1025801"," 0.8341047"
"275.925642441554/173.742957452917","-1.3865773","-1.4164651"," 0.6744779"," 0.1740784"," 0.2411320","-1.4164651"," 0.6320978"," 0.9529769"," 0.8735096"," 0.6712350"
"275.934479403819/156.615583401269","-0.6211291","-0.7199791"," 1.2263394","-0.7470141","-0.7199791","-0.6844946"," 1.3328862","-1.0588887"," 0.7092427"," 1.2830166"
"275.960585652255/116.351119405562","-1.0944162","-1.1440072","-1.1440072"," 0.9359365","-1.0241742"," 1.3812267"," 0.7088734"," 0.1322273"," 0.4615540"," 0.7867869"
"276.937972304759/117.03871258834"," 0.4923427","-1.2815535"," 0.8510191","-1.3312274","-1.2135395"," 0.6475616","-0.5629676"," 1.0345397"," 1.1344560"," 0.2293689"
"277.12969160763/38.7526047266893"," 1.0426794","-1.4391927"," 0.7024843"," 0.4965384"," 1.3859232","-0.1882329","-1.4391927","-0.7367891","-0.4199037"," 0.5956858"
"277.139489060749/178.371572888298","-0.93522147","-0.22545825"," 2.19528545","-0.16685532","-0.02596363","-1.40113177"," 0.02132134","-0.57124728"," 0.15366971"," 0.95560122"
"277.160866206543/129.437803104204"," 1.04419499"," 0.89507225","-1.11278619"," 0.82189034"," 0.83300681"," 0.88604802","-1.11278619","-0.02906767","-1.11278619","-1.11278619"
"277.938710305445/118.847038053255","-0.92153490"," 0.20588166"," 0.32752811"," 0.04348579","-2.36663073"," 1.12274489"," 0.38593331","-0.15451519"," 0.82693503"," 0.53017203"
"278.063638538916/259.870968282686","-0.276669795"," 0.052843709"," 2.156440154"," 0.287642638"," 0.180366578","-1.412592092"," 0.003394012","-1.076926960","-0.663047234"," 0.748548992"
"278.875557644962/50.14729617141","-0.96352027","-0.53081706","-0.20373916","-0.67147788","-0.64427224"," 2.53394130","-0.02988031"," 0.59909208"," 0.17639195","-0.26571840"
"279.047501528507/94.5965746716796"," 0.8070042"," 0.9367577"," 0.6378729"," 0.9825577"," 1.0016744","-0.1428828","-0.5226441","-1.5559448","-1.2744650","-0.8699302"
"279.170198068788/35.7251924341462"," 1.02025516","-0.60734796"," 0.57864606"," 0.57864606"," 0.52968339"," 1.04790634","-2.27866681","-0.03447888","-0.41246622","-0.42217713"
"279.928998083686/110.993133584287"," 0.22829785"," 0.59448560"," 0.77182547","-0.53294686","-1.56589289","-1.20241093"," 1.13528759"," 0.07615372","-0.84775781"," 1.34295826"
"280.194430014339/84.114132771706","-0.7634412","-0.9276176"," 0.1024594","-0.8145526","-0.6910457"," 1.5793980"," 1.4369410","-0.6321926","-0.4176625"," 1.1277137"
"281.008864012561/51.6630955851486"," 0.7599471"," 0.3858884"," 0.2688176"," 1.0483192"," 1.6291508","-0.4895477","-1.7080219","-0.6969328","-0.3886397","-0.8089810"
"281.44617680501/114.655248011961","-2.35885721","-0.16694562"," 0.35988007"," 0.82617431","-0.07724284","-0.46924155"," 1.47088261","-0.15353839"," 0.18245594"," 0.38643267"
"281.821948527793/50.0397373942838"," 0.6657051"," 0.4077601","-1.4265914"," 0.6368488"," 0.8766148"," 0.8085609","-1.4265914","-1.4265914"," 0.6242122"," 0.2600724"
"282.249094393313/152.80825076624"," 0.2068202"," 1.2650277","-0.5577388"," 0.9704019"," 1.0778188"," 0.6108391","-0.7480088","-0.6313742","-0.3207290","-1.8730569"
"282.423447446772/137.5092215966"," 0.7196191"," 1.1790893","-0.3424879"," 1.0889825"," 1.1463893"," 0.1347562","-0.4877954","-1.5266742","-0.7826923","-1.1291867"
"282.621889385483/117.592424028918","-0.7625512","-0.8050662","-0.1052125","-0.8050662","-0.7023319","-0.8050662"," 2.1475581"," 0.2859504"," 0.5861709"," 0.9656147"
"282.976356382691/141.861078164164"," 0.69852644","-1.42399896"," 1.06117341","-1.42399896","-1.32927729","-0.04516948"," 0.70797167"," 0.50343291"," 0.51655426"," 0.73478600"
"283.018876527387/239.499188172894","-0.88251463","-0.26021985"," 1.78931160"," 0.42325059","-0.47261549","-1.89233064"," 0.31351958","-0.07148041"," 0.13251935"," 0.92055989"
"283.175131664362/36.2498637375268"," 1.5959369"," 1.4900374","-1.2711832"," 0.1593900","-0.8253498"," 0.2408820"," 0.6346832","-0.7003553","-0.4590759","-0.8649651"
"283.399805982199/138.640472344231","-1.2925572"," 0.9882149","-0.1525931"," 0.9525489"," 0.6695171"," 1.5786737","-1.2315149","-0.2507781","-0.4000984","-0.8614129"
"283.993298305659/117.222028249287","-0.6925320","-0.7376261"," 0.4366055","-0.7376261","-0.6286595","-0.7376261","-0.7376261"," 1.9945387"," 0.7126791"," 1.1278728"
"284.170276758197/19.2134962018481"," 0.16221849"," 1.35466160","-1.58928862"," 0.55391396","-0.59477293"," 0.40970877"," 0.98497754","-0.04005191"," 0.38976725","-1.63113415"
"284.258396561072/27.864556606949"," 0.7602128"," 0.9091359"," 0.1572806"," 1.2875970"," 1.2233491","-0.5099601","-1.3461822","-0.4470188","-0.8238031","-1.2106111"
"284.294831951091/22.8452978258101"," 0.05447123","-0.03076912"," 1.65426900"," 0.23858719"," 1.23885162","-0.28428658","-0.38333764","-0.97601169","-1.83863982"," 0.32686581"
"284.620794016395/145.084893229014"," 0.7115735"," 0.8982505"," 0.3315876"," 0.6197886"," 0.4263017","-0.2642605","-1.7947763"," 0.6816135"," 0.1846977","-1.7947763"
"285.067760015646/105.514524590947"," 0.7348512"," 0.4295619","-0.9841393"," 0.9290294"," 1.2747670","-0.2265862"," 1.0927114","-0.9025327","-1.1342758","-1.2133868"
"285.261606954311/28.1319104299646"," 0.5462566"," 0.6395464","-0.3972955"," 0.8218852"," 0.8183970"," 1.1121954","-2.0588914","-0.7552308","-0.8527785"," 0.1259155"
"285.967627957766/69.6570748188932","-0.35979178"," 0.11830511"," 1.02895859"," 0.45024103"," 0.80132467","-1.86560394"," 0.62579182","-1.56671764","-0.02352537"," 0.79101751"
"286.274045625909/26.0264950153042"," 0.8260952"," 0.7894803"," 0.2050606"," 1.0006493"," 1.0443126","-0.9511364","-0.7655317"," 0.3751458","-1.8717251","-0.6523506"
"286.310430374309/25.1307635097267"," 0.3238435","-0.6248162","-2.2356786","-0.3377446","-0.3598995"," 0.6130237","-0.0649315"," 1.2789318"," 0.3451767"," 1.0620945"
"286.7843462552/62.6095403918613","-0.7581161","-0.7921994"," 1.2005338","-0.7921994","-0.7098395","-0.7921994"," 1.0064554"," 1.1650920"," 1.2646719","-0.7921994"
"286.932181226093/55.5813302019201"," 0.527965418"," 0.006943401"," 0.176118415"," 0.524813044"," 1.084180597","-0.269107176","-0.391612781"," 0.698547481"," 0.189622101","-2.547470499"
"286.941930272096/132.181788121695","-0.8919641","-0.9543507"," 0.6511826","-0.9543507","-0.8035979","-0.9543507"," 1.5699776"," 0.6681725"," 1.0556629"," 0.6136185"
"287.010569734031/72.4476355343377"," 0.8520949"," 0.5088480","-1.1216742"," 0.7016237"," 1.3021667"," 0.2736828"," 0.8482807","-1.1216742","-1.1216742","-1.1216742"
"287.917819345794/146.008705318952","-0.7943104","-0.8388920"," 1.3249106","-0.8388920","-0.7311638"," 1.1208007","-0.8388920"," 1.6061148","-0.2617597"," 0.2520837"
"288.00375945194/228.331291369344"," 1.47787801"," 0.14838378"," 0.76575137","-0.76212701","-0.79570944","-0.07128031"," 0.14838378","-2.06975482"," 0.65499081"," 0.50348383"
"288.003826751222/170.751850702901","-1.4077422"," 0.3005369","-0.2894250"," 0.4168055","-0.4573782"," 1.9720909","-1.0595573"," 0.6356647"," 0.6653412","-0.7763365"
"288.289701421654/27.453001500114"," 0.8807997"," 0.6474542","-0.3464375"," 1.3191670"," 1.3636175","-0.1329302","-1.2593509","-0.3982631","-0.7435852","-1.3304715"
"288.78183536964/63.7009393136666","-0.5974691","-0.6426237"," 1.4939772","-0.6426237","-0.5335109","-0.6426237","-0.6426237"," 1.4268557"," 1.4232658","-0.6426237"
"288.939019001528/130.658375118573"," 1.0675497","-0.9131186"," 0.7042429","-0.9131186","-0.8218734"," 0.2486084","-0.9131186","-0.9131186"," 1.6018256"," 0.8521209"
"288.939107072694/40.751380171339"," 0.1842498","-1.0980338"," 0.5952840","-1.0980338"," 1.0825422"," 0.2904173","-1.0980338"," 1.0086058"," 1.2310362","-1.0980338"
"288.944920823943/119.719039880803","-0.8804960","-0.9281730"," 0.6079169","-0.9281730","-0.8129650","-0.9281730"," 0.6127697"," 1.6519763"," 1.1318259"," 0.4734913"
"289.160677213793/62.4521108440691"," 1.03051043","-1.74109562"," 0.04762429"," 0.40597890"," 0.38607391","-0.32486048","-1.74109562"," 0.59570686"," 0.98627462"," 0.35488271"
"289.942435599631/52.5793746279975"," 0.1719002"," 0.6776411"," 1.0338851","-0.5639610"," 0.5748567"," 1.7493661","-0.9096843","-0.9413622","-1.3507818","-0.4418599"
"289.992807341243/117.797918566603","-0.7112629","-0.7632439"," 1.0776251","-0.7632439","-0.6376355","-0.7632439","-0.7632439"," 0.3299672"," 1.4505297"," 1.5437521"
"290.001080079364/79.2382291484071","-0.6537201","-0.3750162"," 1.8327286","-0.1245338","-0.8015304","-1.5865985"," 0.3402135","-0.3447567"," 0.5437876"," 1.1694260"
"290.134543988301/77.9484684141838"," 0.8297589"," 0.9346766"," 0.5436586"," 0.9647060"," 1.0620434","-0.6915305","-0.6884137","-1.7847623","-0.9467360","-0.2234011"
"290.875903727962/47.7674919727952","-1.31187379","-1.34826605"," 0.63183359","-0.34148836","-1.26032677"," 0.03466493"," 0.83085553"," 1.11372779"," 1.00194583"," 0.64892731"
"291.76019304056/97.5298989230414"," 0.1505860","-1.0725378"," 0.5539133","-1.0725378","-0.9911428","-1.0725378"," 1.8020306"," 0.4445961"," 0.6030154"," 0.6546148"
"291.975003831205/50.3883299916794"," 0.7967742","-0.1062497"," 0.3158833"," 0.9623605"," 1.6445989","-0.8839197","-1.8807004","-0.2587941","-0.1162425","-0.4737105"
"292.873052814911/72.9526224139772","-1.1038751","-1.1544043"," 0.7324732","-1.1544043","-1.0323042"," 0.1155512"," 0.7113100"," 1.2001235"," 1.1014890"," 0.5840411"
"293.097784492724/111.021105352565"," 0.06350681","-1.44178591"," 0.86332345","-1.08718257","-1.30978409","-0.54137148"," 0.86332345"," 0.86332345"," 0.86332345"," 0.86332345"
"293.097815601925/265.267691457252"," 0.1823514","-1.0411523"," 0.6609968","-1.4849683","-1.7042529"," 0.6609968"," 0.6090367"," 0.7160923"," 0.5694271"," 0.8314725"
"293.190900784234/65.5567158429246","-0.06186167","-1.15212110"," 0.22797105","-1.18314012","-0.97824423","-0.96665562"," 1.14524397"," 0.77507080"," 1.03747760"," 1.15625932"
"294.095127285514/108.838310918377","-0.005411897","-1.332308225"," 0.822242542","-1.314487455","-1.079428107","-0.629955289"," 1.032056024"," 0.605061267"," 0.855000268"," 1.047230872"
"294.101069361475/269.647581107922","-0.1204555","-0.9428467"," 0.8653904","-1.4894641","-1.6159254"," 0.3476328"," 0.3902853"," 0.9057191"," 0.6762566"," 0.9834075"
"294.903364821399/137.348600474601","-0.9340811","-0.9705076"," 0.9595087","-0.9705076","-0.8824856","-0.9705076"," 0.8366489"," 1.0464147"," 1.0649193"," 0.8205981"
"294.908052383579/138.006109411279","-2.42888572"," 0.64209429"," 0.37563008"," 0.17331906"," 0.43391150"," 1.33982080"," 0.37563008","-0.31262162","-0.53978517","-0.05911329"
"295.101895735548/123.79341113789","-0.02211358","-1.38122396"," 0.87372825","-1.16389435","-1.29696595","-0.47247559"," 0.78290519"," 0.72315275"," 0.88428376"," 1.07260347"
"295.10210902332/264.653942229514"," 0.33646494","-1.67184270","-0.02223036","-1.31719933","-1.07055251"," 0.86642405"," 0.28411265"," 0.77907628"," 1.15617104"," 0.65957594"
"295.165074432486/39.1005147664802"," 1.2098524","-0.5165349"," 0.8364352"," 0.6440030"," 0.7015425"," 0.7485349","-2.0212016","-0.2083840","-0.7285572","-0.6656902"
"296.009319917229/69.4678605390871"," 0.5085245"," 0.6054755"," 1.4791021"," 0.7646297"," 1.0819167","-1.2530495","-0.8798442","-0.5541304","-0.5265330","-1.2260914"
"296.105399249184/101.771130417821","-0.07763897","-2.42105050"," 0.62339765"," 0.21220664","-0.14988995","-0.87866558"," 0.59345947"," 0.48668102"," 0.71412276"," 0.89737746"
"296.268052293523/117.602432674709","-1.0244592","-1.0622455"," 0.0574218","-1.0622455","-0.9709377"," 1.7565295"," 0.1352978"," 0.8276951"," 0.8405956"," 0.5023482"
"296.970704847088/132.179424435261"," 1.0355746"," 1.1429765","-0.9248222"," 0.9942493"," 1.1149025","-0.9248222","-0.9248222","-0.9248222"," 0.3364081","-0.9248222"
"297.975999356685/62.7222272716311"," 0.9212945"," 0.9049048","-0.2804072"," 0.9903003"," 1.1106046"," 0.3091197","-1.0226778","-0.1491164","-1.4085512","-1.3754713"
"298.186164538074/22.9624572782373"," 0.4565685"," 1.1445031","-1.8301254"," 0.6198372","-0.6685940"," 0.5786837"," 0.8169273"," 0.1342148"," 0.2391665","-1.4911818"
"298.811134944645/52.765911382684","-0.9157924","-0.9518823"," 1.1528006","-0.9518823","-0.8646736","-0.9518823"," 0.7803427"," 1.0452141"," 1.2103163"," 0.4474393"
"298.979421021243/62.7468090299154"," 0.7564908"," 0.8157450","-0.2115654"," 0.8496310"," 1.0664691"," 0.3325182","-1.6346902"," 0.1817656","-0.4792161","-1.6771481"
"299.169061306589/29.2222167897068"," 0.74313348"," 0.19286178","-1.11915067"," 0.36603673","-0.63365279"," 2.07444391","-1.30715422"," 0.30286842"," 0.09468343","-0.71407008"
"299.937032287013/115.08983616362","-0.7350262","-0.7771198"," 0.9411781","-0.7771198","-0.6754035","-0.7771198"," 1.7310134"," 0.9075605","-0.7771198"," 0.9391571"
"300.004334238433/71.9098198676526"," 0.7830697"," 0.7097256"," 0.6484034"," 0.9305373"," 1.3263760","-0.1347388","-1.2017881","-1.0189536","-0.6673355","-1.3752960"
"300.107848394989/38.4605757164795"," 0.8348385"," 0.8860514"," 0.2585080"," 1.1081225"," 1.4160955","-1.0476443","-0.6596915","-0.9290297","-0.7352446","-1.1320058"
"300.201647226884/30.3688197163608"," 1.6108085"," 1.0094747","-1.3942794"," 0.1911232","-0.4542567"," 0.0975068"," 1.1085972","-0.3229961","-0.6466511","-1.1993269"
"300.904738542782/79.5465020378812","-1.1120075","-1.2448473"," 0.7717923","-1.1260108","-0.8801917","-0.1584291"," 0.8279259"," 1.0281916"," 1.0332114"," 0.8603653"
"300.974214897622/158.133234927283","-0.3138838","-1.4551738"," 0.8408342","-0.4024514","-0.2652742","-1.4551738"," 1.0542251","-0.1914467"," 0.7903575"," 1.3979872"
"300.974632271052/55.8018247126277"," 0.7446372"," 0.8130678","-0.2815530"," 0.8998255"," 1.0867146"," 0.3625921","-1.5128445"," 0.1207320","-0.4895871","-1.7435843"
"301.205047838776/30.8070994602602"," 1.6987304"," 1.4109605","-1.0700570"," 0.4053948","-0.2367877","-0.1577753"," 0.4446573","-1.1356828","-0.2786948","-1.0807455"
"302.019585665478/173.553660626222"," 1.72909369","-0.21860245"," 0.64105037","-0.45293815","-0.22570896"," 0.28604632"," 0.01606839"," 0.15075382"," 0.32869038","-2.25445340"
"302.207433259886/40.5619787346326"," 0.9208108","-0.9394038"," 1.1090546"," 0.5772458"," 1.3508187","-0.5122553","-1.8553103","-0.1188045","-0.3695444","-0.1626116"
"302.439545703522/116.27159174597","-1.34291477","-1.38620524"," 0.52948685"," 1.47700309","-1.28159692"," 0.55508927"," 0.80701798"," 0.01537089"," 0.22798014"," 0.39876871"
"302.604971904826/117.798517794947","-0.6666521","-0.7097446"," 0.9946401","-0.7097446","-0.6056145","-0.7097446","-0.7097446"," 1.7951938","-0.0771164"," 1.3985277"
"302.936560526017/136.600006810797"," 0.6344627"," 1.2306858","-0.5745127"," 0.9611965"," 1.0369883"," 0.7193180","-1.0633408","-0.6668639","-0.9569638","-1.3209701"
"303.913324993666/139.467765320641","-1.2706937"," 0.9923125","-0.5656359"," 0.3223982"," 0.7556834"," 1.9710581","-0.8587150","-0.3769735","-0.1921084","-0.7773257"
"304.690440219141/140.182040614969"," 0.8740587"," 0.9484289","-1.3687104"," 0.6210773"," 0.8459045"," 0.6787459","-0.2002089"," 0.3381248","-1.3687104","-1.3687104"
"305.411842477344/148.845727594496","-0.7483416","-0.7969370","-0.7969370","-0.7969370","-0.6795097"," 1.4155651","-0.7969370"," 0.9957718"," 1.0213731"," 1.1828896"
"306.787383644704/62.9425947153815","-1.3196632","-1.3516001"," 0.7167322","-0.1387499","-0.0319053","-1.3516001"," 0.9410809"," 0.6885597"," 0.9743050"," 0.8728407"
"307.083203339506/265.043799225938","-1.2270211","-0.7520927"," 1.3822363","-0.2031343"," 0.1521365","-1.8138129"," 0.9303822"," 0.4735558"," 0.6142811"," 0.4434691"
"307.91391298889/52.8372403904843","-0.56709292","-0.07744548"," 0.71228849","-0.10258880"," 0.10692971","-0.58845598"," 1.31085817"," 0.51706605","-2.22915399"," 0.91759475"
"308.004555973042/61.6055359114739"," 0.27416937"," 0.16690080","-0.25524696"," 0.49934479"," 0.77410840"," 0.06473008"," 1.77444433","-0.31231342","-1.12270085","-1.86343654"
"308.090874775319/245.21647641487","-1.15702867","-0.48246158"," 0.65429137"," 0.26414687"," 0.43002639","-2.17519725"," 0.08430628"," 0.54525359"," 1.02595231"," 0.81071067"
"308.090892807133/65.4640354318783"," 0.9643350"," 0.8139896"," 0.2712294"," 0.7813787"," 1.0540758"," 0.3944771","-1.4052390","-0.3036182","-1.4923488","-1.0782798"
"308.784263715628/62.8335329603346","-0.9351688","-0.9639722"," 0.8115935","-0.9639722","-0.8943709","-0.9639722"," 1.0663728"," 0.7711293"," 1.0391721"," 1.0331886"
"308.826462226169/58.390517820246","-0.04110972"," 0.06162672"," 0.55205284","-0.08039586","-0.04779584"," 0.58615294"," 1.15448981","-0.01836183","-2.60927792"," 0.44261888"
"309.13782081817/59.8120162833275"," 0.6115610"," 0.2534039"," 0.8226114"," 1.0819480"," 1.4416215","-0.6052407","-0.8972449","-1.5137505","-1.0767754","-0.1181343"
"309.277293962878/118.224022531919","-0.7203796","-0.7573474"," 0.5485789","-0.7573474","-0.6680174","-0.7573474","-0.7573474"," 1.6977728"," 1.4016046"," 0.7698304"
"310.310323325078/24.4663336406038","-0.655382935"," 0.599340884"," 1.535799875","-0.948366374"," 1.265335549","-1.785696140","-0.316928671"," 0.071472761","-0.006013345"," 0.240438397"
"310.781897709787/63.9305497921869","-0.9305113","-0.9709531"," 0.8620430","-0.9709531","-0.8732286","-0.9709531"," 0.9996210"," 0.7181632"," 1.1027028"," 1.0340691"
"310.860293399381/39.8069307441298","-1.1152778","-0.3351922"," 0.8574603","-0.3972430","-0.2395398","-1.1432809"," 1.1962894","-1.1276601"," 1.2712466"," 1.0331977"
"310.96124300675/66.8880155747347"," 0.80954089"," 0.78358506","-1.35147605"," 0.80082432"," 1.17162444"," 0.46066365","-1.35147605","-1.35147605","-0.09668351"," 0.12487330"
"311.875202342699/139.145270440917","-1.2724857"," 0.5200133","-0.4878202"," 0.4184007"," 0.2594785"," 0.6511364","-0.5499027","-1.3154266"," 2.0274093","-0.2508030"
"312.185312471172/29.3329286768014"," 1.0027299"," 0.4080052","-1.7952208"," 0.6336820","-1.2017814"," 0.9815737"," 0.3848158"," 0.7686341","-0.1681555","-1.0142831"
"312.201648629983/24.1110123956525","-0.8890418"," 1.2975026","-0.9274720"," 0.6563062","-0.8346083"," 1.5072554"," 0.5354767","-0.9274720"," 0.5095252","-0.9274720"
"312.857781591124/65.8660761942736","-0.85117745","-0.88163084"," 1.69572011","-0.88163084","-0.80804242"," 0.01197784","-0.88163084"," 0.53187993"," 1.00894553"," 1.05558897"
"313.143152360477/240.199843743936","-0.02466684"," 1.04090131","-0.70867705"," 0.47090526"," 0.53039750"," 1.41248644"," 0.33274016","-1.93579205","-1.02401465","-0.09428007"
"313.273859834191/22.817598411545"," 0.5497086"," 0.4497755","-0.3087607"," 0.5901150"," 0.6133563","-2.7241731"," 0.0103443"," 0.4079154"," 0.2469093"," 0.1648094"
"313.764081510466/54.4990806965259","-1.3237822"," 0.5661469","-0.6733818"," 1.3397853"," 0.9616355"," 0.2683612","-1.3659917","-0.6786560"," 1.1403391","-0.2344563"
"313.871597661982/138.309197382157","-0.7538479","-0.7982261"," 1.2265127","-0.7982261","-0.6909893","-0.7982261","-0.7982261"," 1.2464820"," 1.0350835"," 1.1296632"
"313.881254489631/138.499397665018","-0.5790286"," 1.2247184","-0.4718187"," 0.8922860"," 0.8922860"," 1.3137523","-1.5236215","-0.1568610","-0.7214215","-0.8702914"
"314.180792724223/29.9678754234848","-0.05785536"," 0.89517765"," 1.40391602"," 0.37015699","-0.45343558","-1.76463207"," 0.39807783","-0.18514533","-1.39657937"," 0.79031924"
"315.067263654291/116.406344558223"," 0.3108227","-1.5519233"," 0.7005788","-0.5837065","-1.4750941","-0.5669701"," 0.9489966"," 0.2276063"," 0.6526384"," 1.3370512"
"315.079830753688/265.092437348011","-0.69596721","-0.27564747"," 0.01937541","-2.34798563"," 0.59109646"," 1.11245355","-0.24660363"," 0.92509675"," 0.43519516"," 0.48298664"
"315.079851536016/115.385153189459","-0.1789758","-1.3456578"," 0.5066480","-0.9095991","-1.3099842","-0.4081174"," 0.8927261"," 0.4391758"," 0.6451026"," 1.6686819"
"315.180131217014/28.9351425800155"," 0.26382691"," 0.92040389","-1.84666286"," 0.15744375"," 0.42895091"," 1.55227143","-0.97726553"," 0.45591657","-0.01056796","-0.94431711"
"315.421151567267/137.958703027242","-0.3673211"," 1.1285557","-0.4202026"," 0.3179781"," 0.4416868"," 2.0492906","-0.7386695","-1.0277973","-0.2674885","-1.1160321"
"315.953216156098/54.065503762176"," 0.64901944"," 0.32162062"," 0.02254967"," 1.22450815"," 1.76724279","-1.29971459","-0.22699554","-0.90171662","-0.56967536","-0.98683855"
"316.083195203283/96.169606520339","-0.2674128","-1.1356710"," 0.4540652","-0.8607493","-0.9441891","-0.9935621"," 1.0739245"," 0.2683524"," 0.6130886"," 1.7921535"
"316.223215802242/39.6153038339837"," 0.9731884","-0.9776238"," 0.9674866"," 0.7143775"," 1.3440428","-0.3442570","-1.8589537","-0.1010087","-0.3952968","-0.3219554"
"316.284681111132/21.9809488330732","-0.01933584"," 0.14243615","-1.49320680"," 2.07219699"," 0.18116702","-0.46254120","-0.66343899"," 0.61932245"," 0.62234183","-0.99894162"
"316.321093861857/26.2458223846472"," 0.41001767"," 0.04304975","-2.22865074","-0.11074247"," 0.65859090","-1.25531821"," 0.23997445"," 0.94972709"," 0.49606037"," 0.79729118"
