"","DW_20180105_014","DW_20180105_038","DW_20180105_062","DW_20180105_098","DW_20180105_122","DW_20180105_020","DW_20180105_044","DW_20180105_068","DW_20180105_104","DW_20180105_128"
"Label","n2","n2","n2","n2","n2","swip10","swip10","swip10","swip10","swip10"
"468.010930542688/40.7599834161288"," 0.8287149"," 0.6987773","-0.9404391","-0.9404391","-0.9404391"," 0.9539877"," 0.9943162","-0.9404391","-0.9404391"," 1.2263995"
"468.01166509658/32.5563468373562"," 0.7517839"," 0.9190085","-0.9455532","-0.9455532","-0.9455532"," 0.9626070"," 1.0539491","-0.9455532","-0.9455532"," 1.0404176"
"468.013004575257/49.0757062430496"," 0.8124582"," 0.9174808","-0.9383230","-0.9383230","-0.9383230"," 0.8009035"," 0.8354634","-0.9383230","-0.9383230"," 1.3253092"
"468.013029228719/40.8484668485754"," 0.7074867"," 0.7279086","-0.9363024","-0.9363024","-0.9363024"," 0.8839987"," 1.2677950","-0.9363024","-0.9363024"," 1.0943230"
"468.014361143594/48.0512237871509"," 0.7183346"," 0.7288305","-0.9309202","-0.9309202","-0.9309202"," 0.8579987"," 1.4233651","-0.9309202","-0.9309202"," 0.9260721"
"468.014969862228/249.576657724096"," 0.9430578"," 0.2517484","-0.4790692","-0.4790692","-0.4790692","-0.7818731"," 2.4614823","-0.4790692","-0.4790692","-0.4790692"
"468.014998262854/39.2125161178803"," 0.8221773"," 0.7306543","-0.9345730","-0.9345730","-0.9345730"," 0.7159712"," 1.3036758","-0.9345730","-0.9345730"," 1.1003864"
"468.015675332854/255.364612105003"," 0.96793751"," 0.06025567","-0.45946594","-0.45946594","-0.45946594","-0.76339333"," 2.49199581","-0.45946594","-0.45946594","-0.45946594"
"468.015686125098/32.0985959134092"," 0.8911516"," 0.6558204","-0.9336348","-0.9336348","-0.9336348"," 0.7292243"," 1.3074158","-0.9336348","-0.9336348"," 1.0845620"
"468.01707541128/53.5616577651551"," 0.59765280"," 0.70177687","-0.85491081","-0.85491081","-0.85491081"," 1.14629009"," 1.78322654","-0.85491081","-0.85491081"," 0.04560773"
"468.017091717193/46.641264685499"," 0.6463374"," 0.6973740","-0.9287805","-0.9287805","-0.9287805"," 0.8126853"," 1.3630249","-0.9287805","-0.9287805"," 1.1244809"
"468.216920258515/248.395804522347","-0.4742427","-0.4742427","-0.4742427"," 1.9402911","-0.4742427","-0.4742427","-0.4742427","-0.4742427","-0.4742427"," 1.8536507"
"468.263070975496/199.14580887765"," 1.5876327","-0.6070559","-0.6070559","-0.6070559","-0.6070559","-0.6070559"," 1.7535636"," 0.9081952","-0.6070559","-0.6070559"
"468.855113860898/29.5450318320611","-0.4739256","-0.4739256"," 1.9845315","-0.4739256","-0.4739256","-0.4739256","-0.4739256"," 1.8068733","-0.4739256","-0.4739256"
"468.859213226563/196.353570766898","-1.4316806"," 0.4607918"," 0.7465756","-1.4316806","-1.4316806"," 0.2924619"," 0.5820993"," 0.8084940"," 0.6110556"," 0.7935635"
"468.897363461217/23.4047972605635"," 1.04067384"," 1.14566787","-0.60761827"," 0.17105169","-0.04174838"," 1.09421209","-1.47668851"," 0.35822798","-0.04174838","-1.64202992"
"469.139998150867/183.86556000075","-0.70283642","-1.33452673"," 0.34654073","-0.83664359"," 0.28001217"," 2.28913865"," 0.33217065","-0.08918188","-0.60473465"," 0.32006107"
"469.900372342161/26.5885596204166"," 0.6743756"," 0.5832572"," 0.5174698"," 0.6001651"," 0.5196040"," 0.2527159","-1.8718603"," 0.1280779"," 0.4680551","-1.8718603"
"470.195749631743/182.444114302385","-0.29811900","-0.09887639"," 0.42988973"," 0.37046481"," 0.33796991","-2.69530927"," 0.65059902"," 0.37856586"," 0.14135427"," 0.78346106"
"470.28847184514/47.9713846220725","-0.4384228"," 0.2582729"," 0.2793663"," 1.5774843"," 0.2480973","-1.5219814"," 0.1761592"," 1.1315967","-1.5701381","-0.1404344"
"470.799709634712/28.8437211183718","-0.4742662","-0.4742662","-0.4742662","-0.4742662","-0.4742662","-0.4742662","-0.4742662"," 1.9349006","-0.4742662"," 1.8592289"
"470.821640399597/33.0192878709931","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278"
"470.828451066759/204.629735597713","-0.6182411"," 1.2114547","-0.6182411","-0.6182411"," 1.5319600","-0.6182411","-0.6182411"," 1.5842732","-0.6182411","-0.6182411"
"470.980652233478/48.6958388132372","-0.16656486"," 0.07818705"," 0.62444407"," 0.18599770","-2.74639645"," 0.06257307"," 0.45382526"," 0.50996020"," 0.37445633"," 0.62351763"
"470.999868714816/24.7875091170588","-0.57464522","-0.43503100"," 1.46491487","-0.81232761","-0.52761558","-1.65906543","-0.01243541"," 0.45139197"," 0.71716516"," 1.38764825"
"471.278405111727/200.277377356622","-0.9806815","-0.9806815"," 1.1147769","-0.9806815"," 0.8203106","-0.7328357","-0.9806815"," 0.8959136"," 0.5708146"," 1.2537461"
"471.29628924223/218.035220770841","-0.006203027"," 0.838943118","-1.170192399"," 0.459158259","-0.349037027"," 1.740339007","-1.665302961"," 0.557630576"," 0.243996779","-0.649332325"
"471.797772872206/30.7522798527059","-0.7682439","-0.7682439","-0.7682439"," 0.9547470"," 1.4525614"," 1.0217434"," 1.1804116","-0.7682439","-0.7682439","-0.7682439"
"472.114199548659/205.166700607703","-0.5372409","-1.1146464"," 0.8714058"," 0.1136001"," 0.3281605","-1.9859601"," 0.4740131"," 1.4314886","-0.1667426"," 0.5859219"
"472.300108008836/218.120121178071"," 0.742091822"," 0.927412802","-1.422283132"," 0.614333645","-0.972337169"," 1.406044695","-0.494084340"," 0.517729154"," 0.005597974","-1.324505450"
"472.754954273982/26.0241555467685","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278"
"472.852891966246/27.8128275047788","-0.4682342"," 1.5336214","-0.4682342","-0.4682342","-0.4682342"," 2.2122521","-0.4682342","-0.4682342","-0.4682342","-0.4682342"
"473.037853748465/197.235682921934"," 1.0849360","-0.9604813"," 0.9159076"," 1.1569738","-0.9604813","-0.8616995","-0.9604813"," 0.6778907"," 0.8679167","-0.9604813"
"473.171763503503/204.728364948312","-0.77462506","-0.74366948","-0.60166317","-0.85094503","-0.07616718","-0.29242730","-0.69066586"," 1.89338281"," 0.66548956"," 1.47129071"
"473.302973161884/213.172103779243","-1.1514725","-1.1514725","-1.1514725","-1.1514725"," 0.6492099"," 0.5990615"," 1.0312097"," 0.6064508"," 0.8061657"," 0.9137925"
"473.764731648824/23.7464748517829","-0.7736685","-0.7736685"," 1.0391637","-0.7736685","-0.7736685"," 1.1665878"," 1.2093547"," 1.2269048","-0.7736685","-0.7736685"
"473.803571415802/29.5650388552254","-0.4743387","-0.4743387"," 1.9048851","-0.4743387","-0.4743387","-0.4743387","-0.4743387","-0.4743387","-0.4743387"," 1.8898242"
"473.936473873229/50.7704392960127","-0.6212798996"," 0.6414285276"," 1.2908523332","-0.9000683805","-1.0800782264","-0.6860109342"," 1.7084321380","-0.9206634436"," 0.5679929624","-0.0006050768"
"474.088791467747/198.360985944471","-0.4733282","-0.4733282","-0.4733282","-0.4733282","-0.4733282","-0.4733282"," 1.7547196","-0.4733282","-0.4733282"," 2.0319061"
"474.092957241596/200.523719977712"," 1.318021919"," 0.283446038","-0.127607858","-0.007130625"," 0.806427587"," 1.064412600","-1.072780998","-1.219790141"," 0.525852851","-1.570851374"
"474.176052728375/204.355127354977","-0.48547780","-1.96459774","-0.18944718"," 0.38480005"," 0.62060236","-0.47767801"," 0.03939474"," 0.66683357","-0.45336153"," 1.85893155"
"474.739155493414/23.1884918074638"," 0.22874023"," 0.22874023","-2.75150265"," 0.01731425"," 0.29568439"," 0.53858900"," 0.81944374"," 0.48500443"," 0.19257392","-0.05458754"
"474.740442450849/195.349778696164"," 0.426677799"," 0.512310208","-1.589739249"," 0.007344584"," 0.493987402","-1.246737075"," 1.834061363","-0.650544315","-0.352039319"," 0.564678602"
"474.805732274715/22.0487433413537","-0.5951119","-0.5951119","-0.5951119"," 1.0564650","-0.5951119","-0.5951119"," 1.0204108"," 2.0889078","-0.5951119","-0.5951119"
"474.824819912355/138.931013644365"," 0.67570996"," 0.95383408"," 0.05201802"," 0.64111742"," 1.85627588","-0.65961325","-1.20041043","-0.51436886","-0.95349359","-0.85106923"
"474.83772368688/41.9219388560618","-0.9147606","-0.9147606"," 1.1540693","-0.9147606","-0.9147606","-0.9147606"," 0.2663752"," 1.2698465"," 1.0577608"," 0.8257514"
"474.876489943985/23.4213629368721","-0.1006551"," 0.6558888"," 0.7981729","-0.5449210"," 0.2312800"," 0.7320285"," 0.7541828","-1.2945168"," 0.8043915","-2.0358517"
"474.966809798293/63.9681652722108"," 0.1804529","-0.1255804"," 1.1451788","-0.5030837"," 0.5601445","-2.0469064"," 1.0239108","-1.1758707"," 0.5380904"," 0.4036637"
"475.093237843327/198.850246840913"," 0.5774576"," 0.7725154","-1.2215969"," 0.6632749"," 0.9060016","-0.9085233"," 1.0903898","-1.2215969"," 0.5636745","-1.2215969"
"475.183559820728/220.964128032123","-0.92308312","-0.17605767"," 0.56741618"," 1.16548640"," 1.55980186","-1.63214999","-0.94740843"," 0.02348389","-0.25225631"," 0.61476718"
"475.19748351751/183.622291532579","-0.19210590"," 0.29195189","-0.01205412","-0.02458345"," 0.77492626","-2.70973151"," 0.43017252"," 0.39188321"," 0.37549716"," 0.67404395"
"475.28925354401/183.152203808743","-0.5983035","-0.5983035","-0.5983035","-0.5983035","-0.5983035","-0.5983035"," 1.7943143","-0.5983035"," 0.7444107"," 1.6493996"
"475.784645375853/25.0138419608149","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278"
"476.277956501314/210.119888824251","-0.27815644"," 0.98968623"," 0.78259677"," 0.94256062"," 1.34325506","-1.08696022","-0.45451514","-1.70715261"," 0.04607494","-0.57738921"
"476.305847917574/228.854165245532"," 0.13480991","-1.75398570"," 0.96044389"," 0.39784596","-1.75398570","-0.12276761"," 1.15103568"," 0.48797145"," 0.09803386"," 0.40059826"
"476.820966686607/29.0672048933287"," 0.14668952"," 0.49569444"," 0.33629211"," 0.02809025"," 0.11660863"," 0.41009451","-2.57906204"," 0.20959097","-0.41631747"," 1.25231907"
"476.861478358367/27.6304309234704","-0.29537176"," 0.53588468"," 0.02250614"," 0.35708517","-0.57907109"," 0.18316918","-2.02805218"," 1.67407605","-0.71123991"," 0.84101372"
"476.865695070468/20.0499704166528","-1.37568910"," 0.81315346"," 0.89999936","-1.37568910","-0.03995899","-1.37568910"," 0.12097116"," 0.69204286"," 0.75022562"," 0.89063381"
"477.153668088684/170.049775162468"," 1.2137843"," 0.6857572","-0.8275071","-0.8275071","-0.8275071","-0.3188426","-0.8275071","-0.8275071"," 0.9163020"," 1.6405348"
"477.197821358084/227.204934395371","-0.8735563","-0.1889567"," 0.4387360"," 0.6503906"," 0.6657832","-2.3178254"," 1.2572014"," 0.2443843","-0.1852305"," 0.3090733"
"478.294157153746/223.048373491823"," 0.47495191"," 1.86924083","-0.10622146"," 1.07016225","-0.00689441"," 0.29656477","-1.00712344","-0.36739294","-0.65609350","-1.56719401"
"478.729526933187/23.9867020079908"," 0.2270367"," 0.5313842"," 0.8885923"," 0.7634487"," 0.4892151"," 0.9564312","-1.4132996"," 0.3837908","-1.4132996","-1.4132996"
"478.780231423931/25.1126230918058","-0.9447789"," 0.7989663"," 1.1097537","-0.9447789","-0.9447789","-0.9447789"," 0.8221537"," 1.0468144"," 0.9462064","-0.9447789"
"478.798434250281/144.332130179563","-0.8262433","-0.3680463"," 1.0304049"," 1.3780098"," 0.6551141","-0.8262433","-0.8262433"," 1.4357340","-0.8262433","-0.8262433"
"478.849097690662/191.812306222859","-2.6535613","-0.1245073"," 0.6607057"," 0.1368659"," 0.2061237","-0.3971620"," 0.6235922"," 0.2664859"," 0.6984909"," 0.5829665"
"479.297891491414/223.677474651553","-0.48035640"," 1.73897149"," 0.89670010"," 1.38619488"," 0.03477393","-0.62191846","-0.17844784","-0.78686194","-1.02967054","-0.95938521"
"479.320321922817/202.358195597914"," 0.26724281"," 0.27022366"," 0.42130662"," 0.46712216"," 0.36960448","-2.82119721"," 0.24576373"," 0.02010262"," 0.29441315"," 0.46541800"
"479.9279298153/36.0293226284902","-0.9116790"," 1.2375900"," 1.7457832","-1.2436282"," 0.3117054"," 0.8547435","-0.1781905","-0.4790489","-0.8414137","-0.4958618"
"479.988585726774/291.424050100915","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278","-0.3162278"
"480.326045913862/276.172198063395","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278","-0.3162278"
"481.246951457703/198.981637272514","-0.27654516"," 0.47668255"," 1.28716585"," 0.89168762","-0.17610866"," 1.18363449","-0.91791302"," 0.05641522","-0.63849756","-1.88652134"
"481.299335012303/165.782199845283","-2.324579995","-1.156221192"," 0.566798003"," 0.007782843"," 0.549572653"," 0.437520785"," 0.633489356","-0.075899337"," 0.916081529"," 0.445455354"
"481.748809684319/199.118787582096","-0.37614716","-0.27843772"," 2.32887971"," 0.51655962","-0.56849882"," 0.30574513","-0.65745755","-0.05752458","-1.47328081"," 0.26016219"
"481.784284144354/23.305936939388","-1.4173540","-1.4173540"," 0.5232785"," 0.9309019","-1.4173540"," 0.7263498"," 0.2119067"," 0.3536880"," 0.7263498"," 0.7795874"
"481.943266214489/45.4855741728909"," 0.9879367"," 1.1824953"," 0.5181550","-0.9089251","-1.7075292"," 0.8881933"," 0.2320227","-0.3171370"," 0.3652345","-1.2404461"
"482.783431021419/24.9637784782565","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278"
"482.804768860369/25.337074822216","-1.1365506","-1.1365506"," 0.7811393"," 0.2409399","-1.1365506"," 1.0657538"," 0.7240286","-1.1365506"," 0.8867005"," 0.8476403"
"483.139394782143/158.092513051752","-0.3747590"," 2.7994643","-0.3747590","-0.3747590","-0.3747590"," 0.1986078","-0.3747590","-0.3747590","-0.3747590","-0.3747590"
"483.296271474177/165.43148527456"," 1.36845387","-0.74698066"," 0.76424173","-0.61913688","-1.85950302","-0.01292957","-0.38040568"," 0.89618538","-0.41983617"," 1.00991100"
"483.299938140573/188.913411905278"," 1.51049953","-1.02938847","-0.06623312","-1.72255309","-0.54841587"," 0.21775065"," 0.14334031"," 0.42605437","-0.35028929"," 1.41923497"
"483.9441708027/66.4446369514031"," 0.4957111","-0.2838868"," 0.9490747","-0.8424363","-2.4347963"," 0.1442517"," 0.3827323"," 0.7879044"," 0.2872303"," 0.5142147"
"483.945514124594/161.258605092018"," 1.01314240","-0.81761322"," 0.41448598","-0.01336977","-2.39990969"," 0.87983389"," 0.36537611"," 0.58630421","-0.26085169"," 0.23260178"
"483.945565973298/19.6404654070895"," 1.1371208","-0.6530153"," 0.8085617","-0.2118375","-1.7468506","-1.2815603"," 1.0054908"," 0.6628316","-0.3068267"," 0.5860856"
"483.946984425632/75.5693944986099"," 0.68943573","-0.39830978"," 0.98344117","-0.26796701","-2.43989156","-0.35510786"," 0.50909717"," 0.81148670","-0.09833933"," 0.56615478"
"484.803839790738/21.1568817274249","-0.4735384","-0.4735384"," 1.7707492","-0.4735384","-0.4735384","-0.4735384","-0.4735384","-0.4735384","-0.4735384"," 2.0175576"
"485.252501909061/245.59676475945","-1.93781664","-0.97864780"," 0.40311620"," 0.22984769","-0.51483556"," 0.23318097"," 1.83508402"," 0.06967812"," 0.04567441"," 0.61471860"
"485.312731143497/218.019974559998"," 0.90899332"," 0.09865818","-0.32910079"," 0.29944759","-1.21930688"," 1.85279041","-1.30319587"," 0.81938333","-0.70692967","-0.42073963"
"486.256714828487/194.223536195353","-0.61121613","-1.84136686"," 0.72639181"," 0.38381624"," 1.44785381"," 0.57959861","-1.19234608","-0.29941160"," 0.02130291"," 0.78537727"
"486.315669052538/218.031797256021"," 0.43727887"," 0.87782616","-1.21761965"," 0.32326840","-0.39022369"," 2.06603951","-1.13596670","-0.11011991"," 0.00260612","-0.85308910"
"486.759207783653/193.39167500108"," 0.5483498"," 0.3846831"," 0.6115379"," 0.7231316"," 0.4010755"," 0.4760379"," 0.3688565","-1.8801678","-1.8801678"," 0.2466632"
"487.027368627405/37.4173602959843","-0.50505182","-1.73205981"," 0.67419049","-0.42938654","-0.14615969","-1.08545831","-0.07277052"," 0.68523760"," 1.40989102"," 1.20156758"
"487.037440599888/29.2362562104123","-0.6066203","-1.3643346"," 0.9809758","-0.2499556","-0.8487682","-0.9248472","-0.4161087"," 1.0126705"," 1.3673923"," 1.0495961"
"487.318819271208/214.345351957874"," 0.62791849"," 1.05855355","-1.01630262"," 0.35500685","-1.62938532"," 1.42642176"," 0.61126018","-0.35016272","-0.01550258","-1.06780759"
"488.413420146262/30.626931487987"," 0.65301876","-0.03375864","-0.40621367","-0.49584550","-0.01822001"," 0.32587978","-2.29991143","-0.07428962"," 1.16434041"," 1.18499992"
"488.894632941494/202.937149517286","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278"
"489.253639312742/296.798311495653"," 1.9552636","-0.4741605","-0.4741605","-0.4741605","-0.4741605"," 1.8380204","-0.4741605","-0.4741605","-0.4741605","-0.4741605"
"489.808295621099/26.5883689075854","-0.4743168","-0.4743168","-0.4743168","-0.4743168","-0.4743168"," 1.8755556","-0.4743168"," 1.9189788","-0.4743168","-0.4743168"
"489.882445434274/22.32510641434","-0.9338958"," 1.1893652"," 1.0979319"," 0.9020701","-0.9338958"," 0.9746336","-0.9338958","-0.9338958"," 0.5054781","-0.9338958"
"490.276951144136/192.863016814933","-0.4700131"," 1.5941263","-0.4700131","-0.4700131","-0.4700131","-0.4700131","-0.4700131","-0.4700131"," 2.1659785","-0.4700131"
"490.803190840142/25.0009320528581","-1.1473048"," 0.4412962"," 0.7246391","-1.1473048","-1.1473048"," 0.9444033"," 0.8384498"," 0.6271856"," 1.0132451","-1.1473048"
"490.836718518149/28.9199778241735"," 0.29835890"," 0.15016120"," 0.29359737"," 0.18557547"," 0.07074428"," 0.29655238"," 0.48670803"," 0.32953310","-2.80214385"," 0.69091311"
"490.892314702265/198.384700457812","-1.4430428"," 0.6115786"," 0.7356684"," 0.5645010"," 0.6431371"," 0.5711580"," 0.7680227"," 0.4350624","-1.4430428","-1.4430428"
"491.28413884748/189.163165323785"," 0.52733688"," 0.34498854"," 0.77571655","-1.18862915"," 0.25519853"," 0.10317729"," 0.66432792","-2.31395079"," 0.84654314","-0.01470891"
"491.792600925187/28.7933778999188","-0.617227","-0.617227","-0.617227"," 1.176736","-0.617227"," 1.629379"," 1.514474","-0.617227","-0.617227","-0.617227"
"491.839381400246/31.7094649476306"," 0.6678150"," 0.5279343"," 0.4587815"," 0.4891210"," 0.6599867"," 0.5921085","-1.4374829"," 0.9167018","-1.4374829","-1.4374829"
"492.182058321342/179.35152228261"," 0.1958542","-0.4334587","-0.5549864","-1.1694684"," 1.6412399","-0.5206222"," 0.2758368","-1.3540602"," 1.3964391"," 0.5232260"
"492.272933124515/203.009426037566"," 0.07970918"," 0.64569322","-0.34051370","-0.04676536"," 0.35495502","-1.33395202"," 2.23398332","-1.05400558","-0.66085963"," 0.12175555"
"492.800974210093/24.5537805146029","-0.6203106","-0.6203106","-0.6203106","-0.6203106","-0.6203106","-0.6203106","-0.6203106"," 1.3308828"," 1.4799784"," 1.5313128"
"492.80978046411/188.040695230984","-0.474075","-0.474075","-0.474075"," 1.825179","-0.474075","-0.474075","-0.474075"," 1.967421","-0.474075","-0.474075"
"492.962481364483/43.6664480823302","-0.4689047","-0.4689047","-0.4689047","-0.4689047","-0.4689047","-0.4689047","-0.4689047"," 1.5553563","-0.4689047"," 2.1958811"
"492.981591950837/25.4055365122321","-0.18784374","-1.15553743"," 1.85967055","-1.37466590","-0.03256852","-0.62207731"," 1.02681377"," 0.45777063","-0.54659354"," 0.57503150"
"493.338636455459/239.843851690018","-0.4696968","-0.4696968","-0.4696968","-0.4696968"," 1.5826474","-0.4696968","-0.4696968"," 2.1749268","-0.4696968","-0.4696968"
"494.772520421383/23.6887016281241","-0.6138483"," 1.0603540","-0.6138483","-0.6138483","-0.6138483"," 1.6072810","-0.6138483","-0.6138483"," 1.6293032","-0.6138483"
"494.802047305804/31.7268163106482","-1.4777417","-0.7431267"," 0.4486445","-1.2419238","-0.7913469"," 0.3045411"," 0.3404771"," 0.6797525"," 0.9697827"," 1.5109413"
"495.279371607594/105.108629262095","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278","-0.3162278"
